"Data","Último","Abertura","Alta","Baixa","Vol.","Var. %"
"08.02.2022","13,15","12,75","13,19","12,62","30,32M","1,31%"
"07.02.2022","12,98","13,02","13,60","12,94","45,65M","0,31%"
"04.02.2022","12,94","12,47","13,09","12,27","38,99M","3,94%"
"03.02.2022","12,45","12,95","13,32","12,42","47,24M","-6,53%"
"02.02.2022","13,32","14,09","14,20","13,19","47,20M","-6,20%"
"01.02.2022","14,20","14,23","14,37","13,56","69,01M","3,57%"
"31.01.2022","13,71","12,77","13,74","12,76","51,04M","7,87%"
"28.01.2022","12,71","12,30","12,88","11,89","54,89M","3,50%"
"27.01.2022","12,28","13,01","13,06","12,20","52,62M","-3,69%"
"26.01.2022","12,75","13,60","13,82","12,68","69,95M","-2,37%"
"25.01.2022","13,06","13,12","13,60","12,83","47,46M","-2,54%"
"24.01.2022","13,40","12,79","13,41","11,75","110,64M","-0,96%"
"21.01.2022","13,53","14,25","14,48","13,50","73,03M","-7,46%"
"20.01.2022","14,62","14,89","15,55","14,57","44,69M","0,41%"
"19.01.2022","14,56","14,90","15,25","14,54","48,05M","-2,74%"
"18.01.2022","14,97","15,45","15,75","14,92","49,28M","-6,50%"
"14.01.2022","16,01","15,94","16,25","15,62","35,62M","0,00%"
"13.01.2022","16,01","16,80","16,82","15,94","35,49M","-4,25%"
"12.01.2022","16,72","17,16","17,46","16,40","39,78M","-1,01%"
"11.01.2022","16,89","16,40","17,25","16,32","47,44M","2,36%"
"10.01.2022","16,50","16,19","16,57","15,35","77,65M","-0,36%"
"07.01.2022","16,56","16,70","17,33","16,48","37,99M","-1,08%"
"06.01.2022","16,74","16,87","17,18","16,06","49,74M","-1,30%"
"05.01.2022","16,96","18,03","18,57","16,87","58,45M","-6,66%"
"04.01.2022","18,17","18,61","18,84","17,79","39,64M","-1,94%"
"03.01.2022","18,53","18,36","18,57","17,86","34,39M","1,76%"
"31.12.2021","18,21","18,61","18,92","18,21","23,56M","-2,57%"
"30.12.2021","18,69","18,10","19,00","18,07","29,29M","2,86%"
